                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1321,                 2.1297,                 1.1446,                0.84826,                  0.742,                0.80016,                0.57663,                0.94837,                 1.1563,                0.98079,              0.0033251,              0.0033251,              0.0033251
                      2,                 1.0961,                 1.1821,                  1.133,                0.77964,                0.71468,                 0.7678,                0.54195,                 1.0557,                 1.0107,                 1.0732,              0.0065266,              0.0065266,              0.0065266
